Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
DNASE2,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
CSF1R,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
EMP3,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
TBX15,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
SHISA6,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
HTR7,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
DPCR1,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
LINC00116,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
NDUFA1,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
FAAP100,0.000651587079959043,No,H2AFX|RAD1|HUS1|RAD50|MRE11A|RAD9A|NBN,VERTBRATES
PRSS33,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SPSB2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
NSUN4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CPEB4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CHRNA3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MC5R,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KCNJ5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LHFPL5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GABRA3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GABRG2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RHOV,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TXN,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CTSK,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
EGLN3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RIT2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
APOC1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DOK5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TCHH,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FABP1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
WNT8A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
BMI1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
COMMD3-BMI1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
BTRC,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FGF9,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CSRP3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CHRNA6,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ALDOA,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CSRP1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RAB3B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000468837.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CFL1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CFL2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SYNGR3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000489000.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000487717.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C9orf66,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP20-2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-6,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000450614.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DCANP1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RFPL3S,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LINC00694,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MMP24-AS1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485446.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485522.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000477989.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485137.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485673.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
STH,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000480330.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485166.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GPSM3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PILRB,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485198.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485115.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
IFI27L1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
NPIPA7,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485396.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485422.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRAC2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000478882.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000486279.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485520.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KIAA0040,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TNFRSF12A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRM1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TFF3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485301.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C10orf142,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PANO1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DNAH10OS,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485235.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRNT,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TPRXL,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000449544.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485039.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485187.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LOR,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485411.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485558.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000477850.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485377.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000469588.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MRLN,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PHGR1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000476252.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SPTY2D1-AS1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000487212.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000486219.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000486699.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C3orf36,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PBOV1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RHOC,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SPRR2F,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LHX1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLLU1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000480106.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE4A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485457.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TMEM14EP,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ATP6V1G3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRRT1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C17orf89,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PTMS,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000456336.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000475957.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DAPL1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-10,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-9,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-11,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ACYP2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DSTN,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SGK1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
EBAG9,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485232.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
STMN1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C7orf77,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FIS1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP6-1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE1D,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485267.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485122.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485225.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000481142.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-7,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-6,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000468040.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
HLA-DOA,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP21-1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRH1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
AURKC,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CTSL,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CTSV,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PPY,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MT1B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MT2A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLDN1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CRYGD,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CRYGB,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CRYGA,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CRYGC,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
AURKB,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ATP6V1G1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
IZUMO1R,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GPR155,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CENPBD1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
STEAP4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PMP2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
INS-IGF2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SLC9A3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CCDC71L,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MASP1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
AKIRIN2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ACBD7,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FABP5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TRIM63,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C1QTNF2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MACC1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
HMSD,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TM4SF4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LPAR3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ANGPT1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SIKE1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CYB5A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GNG10,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LAPTM4B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLDN10,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA10,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA12,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA11,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA7,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA9,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA13,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA6,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA8,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PCDHA5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GNGT2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MRPS27,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FAM46A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
HAS3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
THRB,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FABP12,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FGF20,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GABRA6,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
STRA13,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ELN,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TOMM5,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
POU5F2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP12-4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RAB25,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
NR1H3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LST1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000486263.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485077.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
OCLM,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CCL4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
AGTRAP,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLLU1OS,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MFGE8,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MYL10,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SERPINF1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GNLY,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
STATH,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
HTN1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
HTN3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE2D,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE2B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE2A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE2C,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MSRB1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MDK,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485227.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485186.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485671.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CD24,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000484918.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485562.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FAM106A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C5orf67,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ARIH2OS,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485405.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MDS2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TMEM257,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LINC01620,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DIRAS3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP23-1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C11orf21,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP20-4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSA,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GJB7,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RBMY1J,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RBMY1F,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RBMY1B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RBMY1A1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RBMY1D,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RBMY1E,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485075.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485226.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DIRC1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SRY,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRT76,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
C6orf48,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP22-1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GPR32,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRR34,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
GYPC,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRR21,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP21-2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
HHLA3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000442747.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000484596.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP21-3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000482855.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TMEM133,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRORY,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE1A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
LCE1E,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CEMP1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485043.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CCDC140,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
TIAF1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485463.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ARMS2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485583.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000477724.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRY,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-8,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP6-3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485548.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000485642.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
NKAIN3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
S100Z,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
NKAIN2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SH3BGRL2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
OPRM1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PPIH,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RAB13,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RAB34,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CHRNB4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CELA3A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CELA3B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
FAM92B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SLC5A9,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLDN3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLDN4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CLDN6,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
MYLK4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ANTXRL,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ONECUT3,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
BLID,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP19-2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
NKAIN4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
DRD4,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CELA2A,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
CELA2B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
SDCBP2,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PDE6G,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PDE6H,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
ENSP00000487146.1,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
RFPL4B,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
PRR13,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-7,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
KRTAP5-8,0.00144717800289436,No,H2AFX|RAD1|HUS1,VERTBRATES
